vin_min,vin_max,vout_target,efficiency_target,power_in
3558.79,4380.81,49.32,0.92,136.91
519.77,613.24,36.97,0.92,418.31
2841.3,3640.85,81.73,0.89,90.56
1845.17,2248.78,89.49,0.82,208.52
1266.91,1785.18,74.47,0.86,112.45
1042.64,1505.93,18.55,0.8,398.59
532.8,664.42,40.39,0.86,383.74
2711.29,3715.64,62.01,0.97,42.04
1417.46,1630.4,16.31,0.94,328.04
1530.62,1677.89,19.98,0.85,278.03
1768.63,2184.53,65.27,0.95,22.4
3047.43,3413.07,46.58,0.76,85.73
135.41,184.5,14.22,0.98,130.68
5700.73,6569.61,68.13,0.9,105.93
2458.43,3189.08,83.63,0.94,26.6
6808.12,9156.63,92.39,0.85,428.56
414.55,536.68,21.75,0.9,252.94
634.64,754.51,59.77,0.82,406.19
807.54,1018.97,14.96,0.81,475.16
469.27,558.35,39.81,0.96,29.55
653.43,792.05,34.79,0.75,384.12
373.83,451.44,28.87,0.92,461.33
917.51,1257.6,94.95,0.78,478.98
3164.27,4091.54,47.04,0.9,398.82
2222.89,2884.27,42.24,0.91,281.97
2750.62,3471.99,31.0,0.92,323.55
556.41,679.09,41.26,0.77,308.9
3292.92,4572.03,87.71,0.96,173.84
813.85,1007.98,12.42,0.82,337.66
4781.88,4859.06,57.12,0.87,247.48
490.9,600.43,20.82,0.97,281.7
1237.47,1634.32,45.2,0.96,243.85
1956.7,2220.27,28.74,0.89,72.85
3470.29,4004.11,80.06,0.81,377.85
1882.96,2282.9,27.85,0.9,105.71
1795.96,2070.61,30.78,0.96,497.34
4251.8,5370.65,63.85,0.91,126.78
740.31,1046.58,27.44,0.76,277.02
637.43,880.83,32.93,0.91,439.68
1018.98,1319.25,21.97,0.96,190.6
806.41,933.67,14.56,0.85,376.66
3606.37,4572.77,44.38,0.97,393.79
4533.97,5803.07,83.6,0.89,440.63
1157.52,1218.68,47.93,0.79,297.63
507.71,675.32,13.69,0.79,487.48
4066.3,4618.01,58.91,0.89,122.78
5024.78,5827.2,52.04,0.88,464.96
1575.54,2166.8,25.64,0.77,364.76
1158.52,1383.7,73.64,0.91,119.38
1204.59,1381.32,18.5,0.93,347.76
884.37,1187.42,85.62,0.97,323.38
7727.15,9202.66,87.4,0.8,187.63
388.23,497.31,38.61,0.85,119.92
234.45,270.79,19.94,0.77,395.27
4518.29,5566.89,55.19,0.98,358.35
1204.82,1345.18,34.67,0.9,212.42
315.38,381.49,13.11,0.9,227.12
5001.88,7461.42,84.23,0.79,430.52
963.01,1311.7,36.28,0.97,106.84
2463.16,2808.55,66.21,0.79,14.36
1650.81,2153.27,33.34,0.91,230.7
644.97,801.5,13.13,0.76,56.0
3575.26,4495.1,68.28,0.85,158.6
620.29,746.64,43.01,0.85,135.08
5624.27,6672.99,74.24,0.79,200.61
6263.59,7261.2,90.63,0.84,373.74
1560.39,1607.48,63.31,0.88,47.83
5781.44,7051.86,73.4,0.77,233.66
958.71,1262.6,44.02,0.9,389.72
3223.57,3933.48,52.11,0.75,420.16
3001.64,4238.32,87.91,0.93,173.3
5536.24,7038.83,74.36,0.98,53.45
4765.94,7028.22,87.07,0.82,333.41
1449.86,1888.13,44.32,0.78,493.74
5569.45,7104.95,91.64,0.89,105.63
5163.33,5523.07,98.66,0.88,301.76
1939.75,2231.19,30.73,0.95,483.53
3277.11,3779.8,41.86,0.86,83.57
2184.78,2805.99,61.57,0.92,497.96
1983.23,2558.56,23.32,0.88,384.93
2293.92,2834.77,58.58,0.77,221.58
869.16,1037.14,24.0,0.93,303.59
2218.67,2650.43,31.23,0.89,384.41
1546.14,1709.44,46.03,0.8,236.45
2555.69,3245.83,47.38,0.97,244.88
4547.17,5506.75,77.21,0.86,60.7
7587.84,9373.8,87.79,0.85,372.33
2554.91,3429.4,48.87,0.88,81.03
500.99,712.34,35.04,0.77,19.73
398.55,520.4,18.75,0.78,447.54
1380.73,1700.96,22.28,0.83,33.78
599.0,730.39,26.71,0.89,474.93
3940.75,3983.65,62.27,0.86,195.55
1591.41,1797.1,26.45,0.97,363.13
3897.73,4287.19,52.48,0.78,32.9
4600.37,5523.19,47.94,0.85,288.65
2387.91,3454.58,85.8,0.87,330.39
991.36,1388.79,13.72,0.82,383.77
1552.17,1588.05,40.39,0.85,287.42
159.31,194.93,13.06,0.82,151.5
957.91,1141.01,19.67,0.94,475.79
4593.66,5871.94,60.12,0.98,230.83
2185.01,2464.44,68.91,0.92,292.98
1204.65,1709.93,49.75,0.84,87.51
4062.39,4785.13,54.27,0.78,222.01
5031.2,6977.14,85.13,0.82,353.09
1455.11,1667.63,23.14,0.85,206.04
9120.59,9745.77,96.87,0.97,24.59
764.57,873.66,67.53,0.94,290.05
1550.99,1829.1,21.27,0.79,213.51
6503.19,7043.24,96.08,0.81,38.63
6296.92,6960.36,98.25,0.78,446.5
4998.15,6181.03,72.92,0.76,305.9
5835.3,6221.28,90.8,0.86,400.96
898.35,1080.25,16.33,0.94,353.57
5540.25,7617.04,76.27,0.87,310.5
1159.34,1308.24,55.79,0.92,276.6
2723.28,3222.4,57.52,0.93,110.3
4303.53,6004.13,92.52,0.88,437.19
808.79,948.37,38.61,0.93,297.49
1141.06,1591.01,33.7,0.96,263.05
6178.94,7494.98,97.16,0.92,120.22
5976.6,7476.4,99.88,0.79,329.9
3247.23,4401.66,98.61,0.94,429.81
6969.24,9890.32,96.55,0.9,150.13
2273.33,2873.36,49.13,0.89,130.42
2143.84,2887.95,36.35,0.8,76.77
6655.82,8209.79,96.86,0.9,93.02
3543.99,4552.99,65.08,0.78,155.87
1463.61,1708.09,20.83,0.88,57.01
2558.75,3367.45,51.81,0.91,255.41
967.08,1266.22,82.94,0.91,497.92
1742.94,2183.32,23.67,0.78,114.74
3303.73,4182.65,73.35,0.76,17.04
5206.24,6193.28,67.28,0.97,436.73
446.83,558.1,54.26,0.9,301.37
7287.73,9432.63,98.02,0.78,98.17
6404.29,7801.84,91.84,0.77,438.7
2563.78,3057.97,79.01,0.79,57.76
728.86,889.64,38.06,0.85,154.82
1908.78,2540.78,46.89,0.82,260.74
2222.33,2617.68,41.34,0.76,430.13
2653.82,3727.44,49.36,0.97,465.52
3140.23,3879.1,45.05,0.89,141.19
1601.38,2173.05,85.34,0.89,419.59
4387.72,5409.9,79.77,0.9,309.33
2590.24,3122.1,35.01,0.89,144.6
8076.87,9820.24,96.46,0.76,148.88
989.74,1109.43,52.9,0.86,408.8
2321.51,3185.89,83.66,0.94,283.27
3842.49,4326.17,40.37,0.82,18.75
2283.48,2690.14,29.4,0.78,479.82
5740.95,6970.52,93.57,0.92,428.72
3249.51,4029.6,62.98,0.88,253.18
1955.81,2420.46,23.97,0.97,91.46
3332.15,4601.79,41.44,0.8,371.46
1004.51,1147.6,27.39,0.98,127.22
8724.04,11089.67,98.81,0.8,380.3
1057.24,1466.54,23.68,0.79,413.03
1127.33,1229.86,31.97,0.98,293.46
1260.84,1853.12,53.31,0.93,211.29
2752.74,3640.83,63.76,0.96,29.99
1560.25,1674.27,33.86,0.8,41.54
5104.95,6520.88,89.29,0.87,119.05
1371.44,1599.41,59.74,0.92,194.01
590.72,755.03,11.47,0.94,94.06
3445.32,4181.4,76.79,0.81,369.55
7791.46,9928.46,97.06,0.92,330.87
432.46,567.42,28.84,0.84,266.47
975.25,1086.01,86.04,0.94,444.12
1972.64,2638.99,96.79,0.94,190.52
2301.9,2946.05,67.12,0.93,441.63
6550.81,7537.93,87.84,0.94,45.22
2444.99,3319.16,77.64,0.93,409.39
4216.68,4847.42,54.61,0.89,397.93
1196.9,1388.4,44.82,0.79,224.47
3485.78,4365.85,95.98,0.94,399.34
5386.92,6856.36,74.12,0.93,14.28
140.6,167.02,14.14,0.83,419.74
3836.25,5118.84,62.87,0.81,288.81
856.25,1091.75,93.84,0.77,97.47
3358.76,3661.33,39.01,0.97,227.33
4447.65,4661.16,54.54,0.75,220.4
2241.64,3057.03,31.04,0.82,41.77
4709.21,5449.63,64.09,0.75,202.88
3598.17,5063.85,55.33,0.79,224.11
2001.81,2443.67,81.53,0.8,361.85
1527.11,1589.22,21.84,0.76,265.22
5435.31,7632.03,74.31,0.8,48.51
802.98,816.98,58.81,0.89,372.24
628.01,788.55,62.2,0.97,131.42
1056.98,1372.75,14.16,0.93,20.74
1826.33,2371.23,64.03,0.88,24.28
1883.91,2544.5,64.27,0.91,482.58
1730.03,2335.81,56.69,0.95,342.53
1499.93,2013.69,98.29,0.96,442.16
2401.92,3035.68,68.17,0.84,154.36
1012.76,1137.41,93.85,0.79,74.39
915.56,1132.95,12.95,0.83,210.19
1852.56,2617.84,30.17,0.79,122.15
2181.12,2781.6,31.52,0.8,140.23
5469.43,6819.04,73.45,0.86,142.7
1051.35,1293.14,23.99,0.87,347.33
6175.51,6813.02,71.72,0.75,383.39
2034.89,2576.42,36.33,0.92,133.14
1299.97,1501.06,16.84,0.89,181.98
510.51,559.71,39.17,0.84,437.27
3752.71,5348.06,93.45,0.85,336.21
7928.59,10540.56,96.73,0.76,88.36
3825.47,4943.94,54.75,0.84,410.68
4743.95,5714.73,77.25,0.93,80.31
2045.63,2392.51,59.6,0.75,468.02
3956.94,4264.98,60.3,0.91,396.23
3386.63,4063.52,57.94,0.76,195.69
963.26,1186.66,12.36,0.94,270.55
763.28,1031.12,71.69,0.76,349.91
1143.89,1307.45,70.91,0.88,163.66
2775.73,3387.18,90.02,0.95,498.19
746.47,989.65,78.14,0.78,74.51
1441.27,2090.81,83.31,0.94,170.45
630.01,768.42,46.33,0.86,325.45
1295.24,1786.58,22.67,0.82,88.24
5585.67,5981.26,90.26,0.96,369.57
378.22,407.64,34.12,0.82,84.89
1414.38,1685.67,20.34,0.81,351.27
1388.15,1528.73,27.88,0.92,413.49
1320.79,1569.02,45.83,0.92,299.32
1485.82,2066.15,69.02,0.84,277.79
1496.79,1807.15,35.65,0.81,112.34
1468.79,1843.13,64.12,0.83,351.2
2007.89,2114.22,52.4,0.78,139.27
2460.16,3416.28,53.92,0.93,372.14
689.75,723.0,17.61,0.97,64.94
1238.7,1479.61,16.3,0.98,168.71
3643.99,3692.2,72.61,0.9,450.49
2575.51,3124.93,83.86,0.77,347.42
1284.14,1895.88,18.72,0.88,139.37
7180.44,8240.36,94.48,0.79,306.54
764.21,929.13,13.48,0.87,472.36
2437.07,2824.0,31.53,0.81,80.87
1181.31,1485.71,77.81,0.87,252.7
297.76,354.6,10.41,0.83,230.54
1121.6,1255.05,91.32,0.77,135.3
2824.41,2909.11,39.18,0.93,331.4
1439.93,1782.66,30.4,0.9,237.21
1346.82,1579.82,27.38,0.91,361.36
1168.22,1379.02,81.03,0.79,142.28
4312.72,4837.28,59.9,0.88,51.22
2871.59,3347.21,89.24,0.89,171.56
3132.77,3636.85,78.92,0.94,439.65
4144.34,5180.34,58.58,0.76,275.26
2438.97,3124.02,63.37,0.84,219.41
2469.26,2900.07,77.8,0.84,250.33
1099.37,1217.04,22.28,0.89,196.25
183.59,233.95,10.89,0.89,291.23
3483.92,4263.47,84.0,0.95,241.84
5781.89,6735.26,66.42,0.82,491.99
1567.64,1676.16,32.81,0.77,419.9
2280.14,2576.95,44.34,0.96,106.36
3825.3,4519.17,79.52,0.88,297.64
718.12,878.14,28.49,0.86,137.16
1586.89,2334.99,77.33,0.96,136.3
1625.45,1879.18,68.89,0.93,483.31
2864.27,3508.96,90.68,0.88,495.49
4595.79,6496.93,83.36,0.91,295.91
531.49,593.14,8.88,0.93,299.7
709.58,730.76,16.46,0.93,265.57
1889.27,2373.27,95.38,0.75,98.55
2140.4,2779.18,89.83,0.98,101.12
382.23,481.69,15.1,0.88,30.53
1867.08,2215.39,77.9,0.83,305.98
6055.88,7371.22,98.45,0.83,73.63
687.3,943.31,58.48,0.83,224.3
2113.29,2850.88,93.23,0.96,410.28
748.99,911.58,69.35,0.93,447.76
1278.77,1678.24,17.67,0.85,341.9
402.53,455.79,15.7,0.94,387.7
6048.02,7257.11,92.11,0.8,451.05
5472.55,6367.33,77.18,0.8,167.63
1756.06,1949.83,21.57,0.85,311.74
4928.42,5865.07,54.75,0.75,272.98
449.52,571.58,29.52,0.75,459.61
935.62,1040.81,26.33,0.82,67.36
1010.05,1377.48,45.34,0.9,184.21
629.73,716.81,11.65,0.81,277.02
4628.32,5027.46,90.06,0.96,385.05
2101.93,2669.12,72.52,0.94,405.7
3136.9,4014.92,46.57,0.83,54.84
1375.49,1550.34,29.7,0.96,87.33
1258.7,1547.62,58.81,0.92,111.88
5955.02,6187.49,77.05,0.78,270.32
1953.0,2319.04,61.1,0.77,417.17
851.78,1065.9,69.07,0.81,43.9
910.6,1173.93,45.69,0.82,250.91
2502.28,3237.7,73.23,0.9,85.45
4507.44,6111.49,54.36,0.8,167.17
334.15,443.02,14.73,0.82,393.0
1197.95,1407.7,20.18,0.96,225.01
465.96,635.86,56.34,0.76,94.59
2705.48,2943.14,31.12,0.79,290.76
1595.61,1837.67,33.21,0.95,32.45
214.16,301.72,17.23,0.91,169.16
1420.45,1624.28,18.2,0.83,116.21
1297.77,1549.86,55.77,0.78,148.01
8197.33,9613.83,87.54,0.78,123.33
1046.23,1305.54,42.12,0.93,431.26
3597.65,4386.45,44.6,0.97,59.57
413.86,524.33,14.96,0.78,81.33
1932.75,2542.85,37.22,0.95,121.76
4392.31,4966.93,59.26,0.89,253.4
1373.99,1565.91,21.25,0.87,299.96
935.57,1035.27,29.01,0.97,243.27
3422.06,4016.27,84.46,0.96,445.67
2886.93,3231.76,75.28,0.93,171.19
4146.97,4504.33,58.95,0.97,488.42
3418.43,3992.15,62.95,0.97,276.63
2033.17,2730.06,26.15,0.92,59.35
3619.39,4254.21,83.86,0.94,457.33
1378.64,1521.09,40.75,0.93,186.99
3804.9,4315.63,56.09,0.96,251.97
264.68,276.31,10.77,0.95,141.85
6934.45,8165.2,94.3,0.98,71.5
2879.85,4063.07,36.82,0.96,237.49
7191.62,7460.72,76.54,0.82,60.13
423.08,451.96,30.28,0.93,101.38
728.56,905.67,13.58,0.82,311.82
170.27,208.85,4.39,0.88,128.71
3354.02,4452.57,44.31,0.93,356.29
3725.15,4346.11,52.79,0.79,87.38
920.63,1307.79,46.18,0.97,67.62
1289.26,1449.28,24.24,0.79,427.85
4626.74,5417.59,72.83,0.88,130.42
3550.63,4793.28,79.67,0.91,284.81
2547.02,2861.69,62.01,0.83,249.15
766.08,881.37,10.16,0.85,380.23
2275.02,3104.7,39.54,0.91,298.59
3564.49,3755.35,49.46,0.98,47.42
1046.56,1242.9,23.44,0.8,46.32
1935.98,2347.25,51.78,0.87,270.9
1948.21,2218.12,45.04,0.98,347.55
2367.71,2627.49,51.6,0.8,350.23
3690.88,4266.87,55.55,0.86,478.15
232.81,281.16,17.23,0.82,180.05
265.87,303.89,18.98,0.9,148.15
1600.86,1987.23,19.87,0.82,160.68
606.28,691.3,11.25,0.92,147.5
5005.39,6269.47,64.69,0.96,98.99
2315.38,2461.23,34.08,0.96,128.13
2707.56,3831.14,34.73,0.79,274.55
5231.63,5838.11,71.34,0.97,331.91
5867.29,8372.99,74.47,0.89,496.8
7112.72,8218.91,87.52,0.77,29.96
870.03,1043.58,70.36,0.98,378.84
2015.17,2225.85,22.83,0.84,75.41
4861.45,6582.84,83.31,0.76,384.02
869.54,1083.15,71.87,0.96,406.09
5885.31,7475.06,71.93,0.83,346.05
2097.19,2283.87,25.12,0.8,59.31
5230.74,6550.79,75.96,0.76,158.54
6783.48,9720.75,85.81,0.87,356.62
4312.87,5741.17,81.26,0.89,19.0
398.9,444.33,34.2,0.93,397.4
1556.44,1734.15,75.36,0.81,421.16
2097.21,2688.92,29.43,0.89,279.19
2003.44,2442.99,59.5,0.88,401.94
791.75,969.56,22.66,0.9,10.46
3252.85,3745.75,47.3,0.92,462.84
1634.08,1937.57,25.45,0.83,98.1
561.41,624.62,10.94,0.77,359.37
2983.39,3606.5,82.51,0.91,183.16
515.55,581.73,39.05,0.76,126.64
1577.13,1668.28,77.2,0.8,493.41
486.18,509.08,13.33,0.81,106.48
1804.47,1992.87,38.81,0.77,174.54
576.17,681.32,30.24,0.97,72.98
5212.64,6236.24,65.64,0.9,215.18
4432.14,5504.79,83.32,0.88,112.21
1483.19,1716.79,39.96,0.96,271.41
805.73,920.07,61.51,0.94,123.51
1333.78,1705.9,15.37,0.89,373.4
6123.97,7090.13,78.16,0.76,238.28
549.8,760.23,9.08,0.94,53.29
3323.49,4143.09,52.95,0.85,377.77
1554.61,1843.94,90.92,0.94,257.34
1588.64,1947.98,19.81,0.83,467.88
1535.81,1799.79,57.7,0.9,390.08
3548.86,3730.39,65.03,0.94,276.27
1307.86,1649.53,62.93,0.89,398.75
2404.77,3093.85,38.3,0.81,53.44
1433.56,1602.65,72.53,0.92,195.74
6207.0,7610.07,99.26,0.93,151.32
1124.77,1304.73,14.66,0.76,248.17
5388.65,6592.3,97.5,0.94,169.82
1711.34,2469.16,76.35,0.8,122.82
3387.27,4570.46,54.2,0.89,192.23
8678.66,10060.79,92.88,0.77,243.79
2096.84,2675.13,92.41,0.78,75.2
163.86,203.76,13.53,0.96,249.02
263.9,338.58,15.8,0.85,63.39
3015.44,3732.0,72.48,0.8,283.51
578.27,666.2,6.73,0.78,165.29
5103.93,6632.23,80.02,0.81,85.11
4425.58,4660.31,73.62,0.82,146.73
3584.0,5158.95,95.72,0.8,95.47
1196.3,1491.56,62.81,0.76,35.62
9230.76,9451.83,94.16,0.9,410.2
1780.06,1833.01,26.2,0.84,365.09
1580.87,1928.15,28.63,0.97,181.38
3921.59,4726.48,47.87,0.76,100.31
2259.04,3103.2,78.65,0.98,248.0
204.81,214.05,16.48,0.8,345.03
1752.91,1978.34,27.44,0.8,96.49
2037.09,2985.52,40.73,0.88,313.16
7455.98,11013.83,92.33,0.94,162.64
428.2,521.04,29.53,0.79,285.63
3760.29,4812.66,69.26,0.91,369.85
1162.4,1573.51,19.24,0.79,498.06
2685.5,3363.75,43.04,0.77,135.73
1321.63,1740.91,24.57,0.82,78.86
2738.99,3478.55,37.98,0.95,198.12
3316.22,4710.93,81.41,0.96,88.5
692.36,810.4,24.41,0.89,332.38
2029.8,2349.74,36.29,0.82,94.08
1896.08,2230.21,41.62,0.83,211.59
7324.06,9752.33,93.37,0.84,131.29
663.7,849.41,22.34,0.78,291.76
3897.43,4558.51,79.07,0.87,357.91
4563.0,5484.67,79.59,0.96,233.8
862.45,1185.33,39.95,0.94,12.7
4282.69,6307.09,54.59,0.77,239.38
2102.62,2705.47,70.93,0.77,90.58
404.29,511.88,11.93,0.86,274.82
4163.88,4710.95,88.38,0.89,487.45
2121.98,2644.78,39.89,0.77,265.98
5536.86,6551.95,63.7,0.96,278.46
963.63,1230.69,11.5,0.82,117.53
3521.87,3950.07,51.56,0.91,107.27
971.1,1205.8,64.43,0.9,241.42
1121.51,1465.4,82.29,0.94,420.83
1268.09,1527.77,69.67,0.79,325.94
2433.56,3098.49,27.23,0.95,421.92
2222.73,2820.03,96.84,0.95,109.09
4024.43,5643.21,96.97,0.81,271.36
1713.3,2114.11,63.52,0.96,411.28
1584.89,1877.9,19.89,0.84,282.28
5057.39,6511.91,77.2,0.77,345.68
2922.29,3249.16,48.81,0.85,332.53
954.6,1232.92,28.6,0.93,428.51
1872.88,2555.13,28.21,0.75,132.2
1221.89,1384.28,65.77,0.87,226.79
5499.65,7578.87,82.35,0.95,386.48
1009.87,1256.52,26.13,0.96,112.42
2729.48,3210.05,73.84,0.93,160.86
1807.33,2440.09,71.38,0.86,51.5
6348.51,8076.1,83.22,0.87,176.2
484.23,561.08,42.16,0.89,217.8
3415.57,4620.74,90.92,0.79,306.23
1287.78,1654.59,51.45,0.81,476.7
2155.11,2711.63,85.98,0.93,200.05
1010.04,1205.7,53.65,0.96,87.5
2412.65,2871.23,81.59,0.78,329.82
5844.45,7244.32,72.58,0.79,174.92
2961.39,3071.1,73.93,0.89,312.38
1592.98,2195.4,28.83,0.88,374.95
1229.86,1455.05,81.32,0.98,496.53
1314.21,1564.81,21.42,0.97,131.16
1988.84,2134.62,69.15,0.81,465.59
260.27,284.28,16.05,0.87,136.29
770.83,993.54,61.66,0.86,213.69
3661.08,3998.53,44.47,0.81,338.16
3130.11,3643.32,34.56,0.82,443.03
2616.85,3529.91,95.02,0.85,247.85
3743.34,4781.93,93.59,0.98,60.12
1502.05,2027.47,27.03,0.81,292.67
2760.1,2938.34,85.34,0.86,58.26
6247.93,8920.82,87.71,0.95,410.63
867.56,1072.26,21.15,0.78,102.77
3391.82,3756.95,73.7,0.84,242.19
2742.33,3514.12,34.22,0.96,346.42
601.29,746.24,45.72,0.83,497.3
821.71,1148.54,15.52,0.97,133.14
750.02,984.28,31.8,0.87,267.08
5938.69,7673.6,87.9,0.89,195.36
6361.77,7828.15,88.46,0.94,476.49
5991.12,8236.43,90.87,0.93,486.51
4959.91,5259.0,53.76,0.9,97.58
8031.3,10147.33,96.63,0.81,155.27
1733.27,2012.32,50.02,0.89,317.02
2056.44,2586.04,36.42,0.77,314.47
312.44,356.78,14.4,0.84,72.67
1770.31,1928.14,48.46,0.82,288.77
2021.51,2354.59,44.76,0.86,417.88
5778.98,6343.16,74.19,0.85,176.46
230.92,305.0,11.66,0.84,170.79
1709.84,2185.96,34.74,0.8,270.12
605.22,817.65,15.83,0.94,150.22
699.3,833.1,19.17,0.95,81.84
4953.36,6325.55,74.65,0.9,383.42
1663.95,1948.17,76.29,0.84,306.24
2631.89,3285.19,95.99,0.8,342.84
800.91,966.16,37.86,0.9,165.58
2828.04,3340.88,97.66,0.98,448.33
2176.79,2549.04,48.88,0.85,58.46
1845.32,2424.13,77.71,0.9,12.75
2703.92,3377.86,47.02,0.81,466.92
788.99,1022.58,39.54,0.95,98.0
1306.72,1374.11,45.39,0.91,134.38
4361.11,4985.06,74.77,0.85,103.3
4182.78,5061.93,48.32,0.91,318.42
2687.65,2857.83,34.98,0.94,455.06
2749.84,3189.78,42.42,0.93,356.65
1730.37,1961.39,52.56,0.76,130.78
3153.68,4121.75,64.89,0.9,37.92
1539.47,1848.14,25.15,0.91,316.78
2257.07,3045.07,98.61,0.83,447.22
7296.81,7623.14,77.47,0.9,444.76
4831.76,6016.11,76.9,0.97,20.61
1350.02,1533.76,34.02,0.87,181.12
2867.22,3374.09,40.5,0.95,310.04
1364.34,1546.82,21.05,0.78,448.83
1983.18,2431.96,71.71,0.93,298.13
5471.57,5896.48,66.67,0.83,499.27
4941.8,6750.5,78.66,0.89,75.12
5257.26,7384.72,95.41,0.82,95.96
3038.42,3556.87,71.07,0.8,127.46
1850.61,2121.11,26.86,0.84,114.02
3102.04,3862.6,86.05,0.84,59.85
3835.54,4563.19,68.91,0.86,22.16
3332.68,3558.63,44.33,0.8,196.33
569.73,745.5,30.57,0.88,387.79
1235.71,1751.11,21.04,0.95,74.4
1788.9,2396.94,67.58,0.82,21.37
4540.21,5215.34,63.9,0.92,252.21
1175.24,1403.26,30.81,0.96,438.43
388.23,418.61,27.88,0.93,67.74
2558.54,3037.41,31.54,0.76,258.46
4507.0,5102.47,91.06,0.79,343.13
3131.04,4022.27,86.74,0.95,271.68
774.91,891.48,20.75,0.8,92.8
1182.94,1466.37,20.47,0.92,360.31
4166.84,5057.02,93.66,0.97,174.37
496.4,678.65,18.26,0.78,389.89
904.92,956.92,71.7,0.97,227.41
